timestamp,temperatura,pH ,conductividad,TDS,Sal.[psu],Press.[psi],DO_mgL
2021-11-18 03:58:55,14.89,5.26,657,0.328999999999999,0.32,10.782,4.75
2021-11-18 03:59:00,14.89,5.26,657,0.328999999999999,0.32,10.7809999999999,4.74
2021-11-18 03:59:05,14.89,5.26,658,0.328999999999999,0.32,10.78,4.74
2021-11-18 03:59:10,14.89,5.26,657,0.328999999999999,0.32,10.7809999999999,4.77
2021-11-18 03:59:15,14.89,5.26,657,0.328999999999999,0.32,10.782,4.78
2021-11-18 03:59:20,14.89,5.26,657,0.328999999999999,0.32,10.783,4.78
2021-11-18 03:59:25,14.89,5.26,657,0.328999999999999,0.32,10.782,4.79
2021-11-18 03:59:30,14.89,5.26,657,0.328999999999999,0.32,10.782,4.8
2021-11-18 03:59:35,14.89,5.26,657,0.328999999999999,0.32,10.785,4.8
2021-11-18 03:59:40,14.89,5.26,657,0.328999999999999,0.32,10.783,4.79
2021-11-18 03:59:45,14.89,5.26,657,0.328999999999999,0.32,10.784,4.77
2021-11-18 03:59:50,14.89,5.26,657,0.328999999999999,0.32,10.783,4.75
2021-11-18 03:59:55,14.89,5.26,657,0.328999999999999,0.32,10.782,4.76
2021-11-18 04:00:00,14.89,5.26,657,0.328999999999999,0.32,10.7809999999999,4.78
2021-11-18 04:00:05,14.89,5.26,657,0.328999999999999,0.32,10.782,4.77
2021-11-18 04:00:10,14.89,5.26,657,0.328999999999999,0.32,10.7809999999999,4.77
2021-11-18 04:00:15,14.89,5.26,657,0.328999999999999,0.32,10.782,4.78
2021-11-18 04:00:20,14.89,5.26,657,0.328999999999999,0.32,10.785,4.78
2021-11-18 04:00:25,14.89,5.26,657,0.328999999999999,0.32,10.784,4.76
2021-11-18 04:00:30,14.89,5.26,657,0.328999999999999,0.32,10.785,4.74
2021-11-18 04:00:35,14.88,5.26,657,0.328999999999999,0.32,10.786,4.74
2021-11-18 04:00:40,14.88,5.26,657,0.328999999999999,0.32,10.785,4.73
2021-11-18 04:00:45,14.88,5.26,657,0.328999999999999,0.32,10.78,4.71
2021-11-18 04:00:50,14.88,5.26,657,0.328999999999999,0.32,10.783,4.7
2021-11-18 04:00:55,14.88,5.26,657,0.328999999999999,0.32,10.782,4.71
2021-11-18 04:01:00,14.88,5.26,657,0.328999999999999,0.32,10.784,4.69
2021-11-18 04:01:05,14.88,5.26,657,0.328999999999999,0.32,10.783,4.67
2021-11-18 04:01:10,14.88,5.26,657,0.328999999999999,0.32,10.782,4.66
2021-11-18 04:01:15,14.88,5.26,657,0.328999999999999,0.32,10.782,4.66
2021-11-18 04:01:20,14.88,5.26,657,0.328999999999999,0.32,10.782,4.66
2021-11-18 04:01:25,14.88,5.26,657,0.328999999999999,0.32,10.785,4.63
2021-11-18 04:01:30,14.88,5.26,657,0.328999999999999,0.32,10.784,4.62
2021-11-18 04:01:35,14.88,5.26,657,0.328999999999999,0.32,10.785,4.61
2021-11-18 04:01:40,14.88,5.26,657,0.328999999999999,0.32,10.785,4.6
2021-11-18 04:01:45,14.88,5.26,657,0.328999999999999,0.32,10.785,4.57
2021-11-18 04:01:50,14.88,5.26,657,0.328999999999999,0.32,10.785,4.56
2021-11-18 04:01:55,14.88,5.26,657,0.328999999999999,0.32,10.7809999999999,4.55
2021-11-18 04:02:00,14.88,5.26,657,0.328999999999999,0.32,10.78,4.53
2021-11-18 04:02:05,14.88,5.26,657,0.328999999999999,0.32,10.7809999999999,4.52
2021-11-18 04:02:10,14.88,5.26,657,0.328999999999999,0.32,10.782,4.53
2021-11-18 04:02:15,14.88,5.26,657,0.328999999999999,0.32,10.783,4.53
2021-11-18 04:02:20,14.88,5.26,657,0.328999999999999,0.32,10.783,4.54
2021-11-18 04:02:25,14.88,5.26,657,0.328999999999999,0.32,10.784,4.57
2021-11-18 04:02:30,14.88,5.26,657,0.328999999999999,0.32,10.78,4.6
2021-11-18 04:02:35,14.87,5.26,657,0.328999999999999,0.32,10.784,4.66
2021-11-18 04:02:40,14.87,5.26,657,0.328999999999999,0.32,10.783,4.72
2021-11-18 04:02:45,14.87,5.26,657,0.328999999999999,0.32,10.783,4.72
2021-11-18 04:02:50,14.87,5.26,657,0.328999999999999,0.32,10.783,4.71
2021-11-18 04:02:55,14.87,5.26,657,0.328999999999999,0.32,10.785,4.71
2021-11-18 04:03:00,14.87,5.26,657,0.328999999999999,0.32,10.782,4.7
2021-11-18 04:03:05,14.87,5.26,657,0.328999999999999,0.32,10.7809999999999,4.69
2021-11-18 04:03:10,14.87,5.26,657,0.328999999999999,0.32,10.782,4.69
2021-11-18 04:03:15,14.87,5.26,657,0.328999999999999,0.32,10.7809999999999,4.68
2021-11-18 04:03:20,14.87,5.26,657,0.328999999999999,0.32,10.7809999999999,4.73
2021-11-18 04:03:25,14.87,5.26,657,0.328999999999999,0.32,10.78,4.87
2021-11-18 04:03:30,14.87,5.26,657,0.328999999999999,0.32,10.7809999999999,4.88
2021-11-18 04:03:35,14.87,5.26,657,0.328999999999999,0.32,10.783,4.87
2021-11-18 04:03:40,14.87,5.26,657,0.328999999999999,0.32,10.783,4.86
2021-11-18 04:03:45,14.87,5.26,657,0.328999999999999,0.32,10.782,4.84
2021-11-18 04:03:50,14.87,5.26,657,0.328999999999999,0.32,10.783,4.84
2021-11-18 04:03:55,14.87,5.26,657,0.328999999999999,0.32,10.7809999999999,4.84
2021-11-18 04:04:00,14.87,5.26,657,0.328999999999999,0.32,10.7809999999999,4.85
2021-11-18 04:04:05,14.87,5.26,657,0.328999999999999,0.32,10.782,4.85
2021-11-18 04:04:10,14.87,5.26,657,0.328999999999999,0.32,10.7809999999999,4.86
2021-11-18 04:04:15,14.86,5.26,658,0.328999999999999,0.32,10.7809999999999,4.87
2021-11-18 04:04:20,14.87,5.26,658,0.328999999999999,0.32,10.7809999999999,4.86
2021-11-18 04:04:25,14.87,5.26,658,0.328999999999999,0.32,10.78,4.85
2021-11-18 04:04:30,14.87,5.26,657,0.328999999999999,0.32,10.7809999999999,4.83
2021-11-18 04:04:35,14.86,5.26,657,0.328999999999999,0.32,10.779,4.8
2021-11-18 04:04:40,14.86,5.26,658,0.328999999999999,0.32,10.78,4.77
2021-11-18 04:04:45,14.86,5.26,657,0.328999999999999,0.32,10.782,4.74
2021-11-18 04:04:50,14.86,5.26,657,0.328999999999999,0.32,10.783,4.71
2021-11-18 04:04:55,14.86,5.26,658,0.328999999999999,0.32,10.785,4.8
2021-11-18 04:05:00,14.86,5.26,658,0.328999999999999,0.32,10.784,5.0
2021-11-18 04:05:05,14.86,5.26,658,0.328999999999999,0.32,10.782,4.99
2021-11-18 04:05:10,14.86,5.26,658,0.328999999999999,0.32,10.78,4.95
2021-11-18 04:05:15,14.86,5.26,658,0.328999999999999,0.32,10.78,4.91
2021-11-18 04:05:20,14.86,5.26,658,0.328999999999999,0.32,10.782,4.87
2021-11-18 04:05:25,14.86,5.26,658,0.328999999999999,0.32,10.782,4.83
2021-11-18 04:05:30,14.86,5.26,658,0.328999999999999,0.32,10.783,4.82
2021-11-18 04:05:35,14.86,5.26,658,0.328999999999999,0.32,10.7809999999999,4.81
2021-11-18 04:05:40,14.86,5.26,658,0.328999999999999,0.32,10.7809999999999,4.79
2021-11-18 04:05:45,14.86,5.26,657,0.328999999999999,0.32,10.783,4.76
2021-11-18 04:05:50,14.86,5.26,658,0.328999999999999,0.32,10.782,4.74
2021-11-18 04:05:55,14.86,5.26,658,0.328999999999999,0.32,10.7809999999999,4.73
2021-11-18 04:06:00,14.86,5.26,657,0.328999999999999,0.32,10.7809999999999,4.72
2021-11-18 04:06:05,14.86,5.26,658,0.328999999999999,0.32,10.7809999999999,4.7
2021-11-18 04:06:10,14.86,5.26,657,0.328999999999999,0.32,10.78,4.69
2021-11-18 04:06:15,14.86,5.26,658,0.328999999999999,0.32,10.7809999999999,4.69
2021-11-18 04:06:20,14.85,5.26,657,0.328999999999999,0.32,10.78,4.85
2021-11-18 04:06:25,14.85,5.26,657,0.328999999999999,0.32,10.78,4.96
2021-11-18 04:06:30,14.85,5.26,657,0.328999999999999,0.32,10.779,4.96
2021-11-18 04:06:35,14.85,5.26,657,0.328999999999999,0.32,10.7779999999999,4.99
2021-11-18 04:06:40,14.85,5.26,657,0.328999999999999,0.32,10.7779999999999,5.06
2021-11-18 04:06:45,14.85,5.26,657,0.328999999999999,0.32,10.7779999999999,5.08
2021-11-18 04:06:50,14.85,5.26,657,0.328999999999999,0.32,10.777,5.06
2021-11-18 04:06:55,14.85,5.26,657,0.328999999999999,0.32,10.78,5.0
2021-11-18 04:07:00,14.85,5.26,657,0.328999999999999,0.32,10.78,4.97
2021-11-18 04:07:05,14.85,5.26,657,0.328999999999999,0.32,10.779,4.96
2021-11-18 04:07:10,14.84,5.26,658,0.328999999999999,0.32,10.779,4.95
2021-11-18 04:07:15,14.84,5.26,658,0.328999999999999,0.32,10.78,4.9
2021-11-18 04:07:20,14.84,5.26,658,0.328999999999999,0.32,10.7809999999999,4.88
2021-11-18 04:07:25,14.84,5.26,658,0.328999999999999,0.32,10.7809999999999,4.88
2021-11-18 04:07:30,14.84,5.26,657,0.328999999999999,0.32,10.782,4.9
2021-11-18 04:07:35,14.84,5.25,658,0.328999999999999,0.32,10.783,4.89
2021-11-18 04:07:40,14.84,5.26,657,0.328999999999999,0.32,10.782,4.86
2021-11-18 04:07:45,14.84,5.26,657,0.328999999999999,0.32,10.784,4.83
2021-11-18 04:07:50,14.84,5.26,657,0.328999999999999,0.32,10.783,4.81
2021-11-18 04:07:55,14.84,5.26,657,0.328999999999999,0.32,10.782,4.8
2021-11-18 04:08:00,14.84,5.26,657,0.328999999999999,0.32,10.78,4.81
2021-11-18 04:08:05,14.84,5.26,657,0.328999999999999,0.32,10.7809999999999,4.83
2021-11-18 04:08:10,14.84,5.26,657,0.328999999999999,0.32,10.7809999999999,4.83
2021-11-18 04:08:15,14.84,5.26,657,0.328999999999999,0.32,10.7809999999999,4.83
2021-11-18 04:08:20,14.84,5.26,657,0.328999999999999,0.32,10.78,4.78
2021-11-18 04:08:25,14.84,5.25,658,0.328999999999999,0.32,10.779,4.76
2021-11-18 04:08:30,14.84,5.26,657,0.328999999999999,0.32,10.78,4.75
2021-11-18 04:08:35,14.84,5.26,657,0.328999999999999,0.32,10.78,4.76
2021-11-18 04:08:40,14.83,5.26,657,0.328999999999999,0.32,10.784,4.77
2021-11-18 04:08:45,14.83,5.26,657,0.328999999999999,0.32,10.782,4.8
2021-11-18 04:08:50,14.83,5.26,657,0.328999999999999,0.32,10.785,4.84
2021-11-18 04:08:55,14.83,5.26,658,0.328999999999999,0.32,10.785,4.88
2021-11-18 04:09:00,14.83,5.26,657,0.328999999999999,0.32,10.783,5.0
2021-11-18 04:09:05,14.83,5.26,657,0.328999999999999,0.32,10.782,5.06
2021-11-18 04:09:10,14.83,5.26,657,0.328999999999999,0.32,10.782,5.03
2021-11-18 04:09:15,14.83,5.26,657,0.328999999999999,0.32,10.783,5.03
2021-11-18 04:09:20,14.83,5.26,657,0.328999999999999,0.32,10.7809999999999,5.01
2021-11-18 04:09:25,14.83,5.26,657,0.328999999999999,0.32,10.78,4.97
2021-11-18 04:09:30,14.83,5.25,657,0.328999999999999,0.32,10.782,4.94
2021-11-18 04:09:35,14.83,5.26,657,0.328999999999999,0.32,10.782,4.9
2021-11-18 04:09:40,14.83,5.26,657,0.328999999999999,0.32,10.7809999999999,4.87
2021-11-18 04:09:45,14.83,5.26,657,0.328999999999999,0.32,10.78,4.84
2021-11-18 04:09:50,14.83,5.26,657,0.328999999999999,0.32,10.779,4.81
2021-11-18 04:09:55,14.83,5.26,658,0.328999999999999,0.32,10.779,4.79
2021-11-18 04:10:00,14.83,5.26,657,0.328999999999999,0.32,10.782,4.77
2021-11-18 04:10:05,14.83,5.25,657,0.328999999999999,0.32,10.783,4.82
2021-11-18 04:10:10,14.83,5.25,657,0.328999999999999,0.32,10.783,5.01
2021-11-18 04:10:15,14.83,5.25,657,0.328999999999999,0.32,10.782,5.0
2021-11-18 04:10:20,14.83,5.26,657,0.328999999999999,0.32,10.7809999999999,4.96
2021-11-18 04:10:25,14.83,5.26,657,0.328999999999999,0.32,10.783,4.92
2021-11-18 04:10:30,14.83,5.26,657,0.328999999999999,0.32,10.7809999999999,4.89
2021-11-18 04:10:35,14.83,5.26,657,0.328999999999999,0.32,10.78,4.88
2021-11-18 04:10:40,14.83,5.25,657,0.328999999999999,0.32,10.78,4.91
2021-11-18 04:10:45,14.83,5.25,657,0.328999999999999,0.32,10.78,4.9
2021-11-18 04:10:50,14.83,5.26,657,0.328999999999999,0.32,10.78,4.87
2021-11-18 04:10:55,14.83,5.25,657,0.328999999999999,0.32,10.779,4.84
2021-11-18 04:11:00,14.82,5.25,658,0.328999999999999,0.32,10.782,4.82
2021-11-18 04:11:05,14.82,5.26,658,0.328999999999999,0.32,10.7809999999999,4.87
2021-11-18 04:11:10,14.82,5.26,658,0.328999999999999,0.32,10.784,4.89
2021-11-18 04:11:15,14.82,5.26,657,0.328999999999999,0.32,10.784,4.87
2021-11-18 04:11:20,14.82,5.26,658,0.328999999999999,0.32,10.784,4.83
2021-11-18 04:11:25,14.82,5.25,658,0.328999999999999,0.32,10.784,4.8
2021-11-18 04:11:30,14.82,5.25,657,0.328999999999999,0.32,10.785,4.77
2021-11-18 04:11:35,14.82,5.25,658,0.328999999999999,0.32,10.785,4.77
2021-11-18 04:11:40,14.82,5.25,658,0.328999999999999,0.32,10.784,4.76
2021-11-18 04:11:45,14.82,5.25,657,0.328999999999999,0.32,10.783,4.75
2021-11-18 04:11:50,14.82,5.25,658,0.328999999999999,0.32,10.785,4.75
2021-11-18 04:11:55,14.82,5.25,657,0.328999999999999,0.32,10.784,4.74
2021-11-18 04:12:00,14.82,5.25,657,0.328999999999999,0.32,10.787,4.78
2021-11-18 04:12:05,14.82,5.25,657,0.328999999999999,0.32,10.788,4.8
2021-11-18 04:12:10,14.82,5.25,657,0.328999999999999,0.32,10.79,4.79
2021-11-18 04:12:15,14.82,5.25,657,0.328999999999999,0.32,10.787,4.77
2021-11-18 04:12:20,14.82,5.25,657,0.328999999999999,0.32,10.784,4.76
2021-11-18 04:12:25,14.82,5.25,657,0.328999999999999,0.32,10.784,4.76
2021-11-18 04:12:30,14.82,5.25,658,0.328999999999999,0.32,10.786,4.78
2021-11-18 04:12:35,14.81,5.25,658,0.328999999999999,0.32,10.785,4.78
2021-11-18 04:12:40,14.81,5.26,657,0.328999999999999,0.32,10.784,4.78
2021-11-18 04:12:45,14.81,5.26,658,0.328999999999999,0.32,10.784,4.77
2021-11-18 04:12:50,14.81,5.25,658,0.328999999999999,0.32,10.785,4.75
2021-11-18 04:12:55,14.82,5.25,658,0.328999999999999,0.32,10.784,4.74
2021-11-18 04:13:00,14.82,5.26,658,0.328999999999999,0.32,10.784,4.73
2021-11-18 04:13:05,14.82,5.25,658,0.328999999999999,0.32,10.785,4.72
2021-11-18 04:13:10,14.82,5.26,658,0.328999999999999,0.32,10.785,4.73
2021-11-18 04:13:15,14.82,5.26,658,0.328999999999999,0.32,10.785,4.78
2021-11-18 04:13:20,14.82,5.26,658,0.328999999999999,0.32,10.784,4.8
2021-11-18 04:13:25,14.82,5.26,657,0.328999999999999,0.32,10.784,4.8
2021-11-18 04:13:30,14.81,5.26,657,0.328999999999999,0.32,10.784,4.8
2021-11-18 04:13:35,14.81,5.26,658,0.328999999999999,0.32,10.783,4.77
2021-11-18 04:13:40,14.81,5.26,658,0.328999999999999,0.32,10.783,4.75
2021-11-18 04:13:45,14.81,5.25,657,0.328999999999999,0.32,10.783,4.72
2021-11-18 04:13:50,14.81,5.26,657,0.328999999999999,0.32,10.7809999999999,4.7
2021-11-18 04:13:55,14.81,5.25,657,0.328999999999999,0.32,10.78,4.7
2021-11-18 04:14:00,14.81,5.25,658,0.328999999999999,0.32,10.783,4.76
2021-11-18 04:14:05,14.81,5.25,658,0.328999999999999,0.32,10.783,4.78
2021-11-18 04:14:10,14.81,5.26,658,0.328999999999999,0.32,10.782,4.77
2021-11-18 04:14:15,14.81,5.25,657,0.328999999999999,0.32,10.783,4.77
2021-11-18 04:14:20,14.81,5.25,657,0.328999999999999,0.32,10.7809999999999,4.79
2021-11-18 04:14:25,14.81,5.25,657,0.328999999999999,0.32,10.785,4.79
2021-11-18 04:14:30,14.81,5.25,657,0.328999999999999,0.32,10.782,4.96
2021-11-18 04:14:35,14.81,5.25,657,0.328999999999999,0.32,10.783,4.96
2021-11-18 04:14:40,14.81,5.25,657,0.328999999999999,0.32,10.784,4.93
2021-11-18 04:14:45,14.81,5.26,658,0.328999999999999,0.32,10.785,4.88
2021-11-18 04:14:50,14.81,5.25,657,0.328999999999999,0.32,10.784,4.86
2021-11-18 04:14:55,14.81,5.25,657,0.328999999999999,0.32,10.787,4.88
2021-11-18 04:15:00,14.8,5.26,657,0.328999999999999,0.32,10.789,4.92
2021-11-18 04:15:05,14.81,5.25,657,0.328999999999999,0.32,10.788,5.0
2021-11-18 04:15:10,14.81,5.25,657,0.328999999999999,0.32,10.788,5.03
2021-11-18 04:15:15,14.81,5.25,657,0.328999999999999,0.32,10.784,5.03
2021-11-18 04:15:20,14.81,5.25,657,0.328999999999999,0.32,10.783,5.01
2021-11-18 04:15:25,14.81,5.25,657,0.328999999999999,0.32,10.783,4.99
2021-11-18 04:15:30,14.8,5.25,657,0.328999999999999,0.32,10.785,4.96
2021-11-18 04:15:35,14.8,5.25,657,0.328999999999999,0.32,10.784,4.92
2021-11-18 04:15:40,14.8,5.25,658,0.328999999999999,0.32,10.784,4.9
2021-11-18 04:15:45,14.8,5.25,658,0.328999999999999,0.32,10.785,4.9
2021-11-18 04:15:50,14.8,5.25,657,0.328999999999999,0.32,10.784,4.91
2021-11-18 04:15:55,14.8,5.25,657,0.328999999999999,0.32,10.785,4.9
2021-11-18 04:16:00,14.8,5.25,658,0.328999999999999,0.32,10.786,4.87
2021-11-18 04:16:05,14.8,5.25,658,0.328999999999999,0.32,10.784,4.84
2021-11-18 04:16:10,14.8,5.25,658,0.328999999999999,0.32,10.785,4.81
2021-11-18 04:16:15,14.8,5.25,658,0.328999999999999,0.32,10.784,4.79
2021-11-18 04:16:20,14.8,5.25,657,0.328999999999999,0.32,10.786,4.77
2021-11-18 04:16:25,14.8,5.25,657,0.328999999999999,0.32,10.785,4.75
2021-11-18 04:16:30,14.8,5.25,658,0.328999999999999,0.32,10.785,4.74
2021-11-18 04:16:35,14.8,5.25,657,0.328999999999999,0.32,10.784,4.74
2021-11-18 04:16:40,14.8,5.25,657,0.328999999999999,0.32,10.784,4.74
2021-11-18 04:16:45,14.8,5.25,657,0.328999999999999,0.32,10.782,4.73
2021-11-18 04:16:50,14.79,5.25,657,0.328999999999999,0.32,10.784,4.72
2021-11-18 04:16:55,14.79,5.25,657,0.328999999999999,0.32,10.784,4.74
2021-11-18 04:17:00,14.79,5.25,657,0.328999999999999,0.32,10.784,4.79
2021-11-18 04:17:05,14.79,5.25,657,0.328999999999999,0.32,10.786,4.78
2021-11-18 04:17:10,14.79,5.25,657,0.328999999999999,0.32,10.786,4.77
2021-11-18 04:17:15,14.79,5.25,657,0.328999999999999,0.32,10.783,4.75
2021-11-18 04:17:20,14.79,5.25,657,0.328999999999999,0.32,10.782,4.72
2021-11-18 04:17:25,14.79,5.26,657,0.328999999999999,0.32,10.7809999999999,4.73
2021-11-18 04:17:30,14.79,5.25,657,0.328999999999999,0.32,10.783,4.81
2021-11-18 04:17:35,14.79,5.25,657,0.328999999999999,0.32,10.783,4.83
2021-11-18 04:17:40,14.79,5.25,657,0.328999999999999,0.32,10.783,4.83
2021-11-18 04:17:45,14.79,5.25,657,0.328999999999999,0.32,10.785,4.83
2021-11-18 04:17:50,14.79,5.25,657,0.328999999999999,0.32,10.784,4.81
2021-11-18 04:17:55,14.79,5.25,657,0.328999999999999,0.32,10.785,4.78
2021-11-18 04:18:00,14.79,5.25,657,0.328999999999999,0.32,10.785,4.76
2021-11-18 04:18:05,14.79,5.25,657,0.328999999999999,0.32,10.784,4.74
2021-11-18 04:18:10,14.79,5.25,657,0.328999999999999,0.32,10.786,4.72
2021-11-18 04:18:15,14.79,5.25,657,0.328999999999999,0.32,10.788,4.72
2021-11-18 04:18:20,14.79,5.25,657,0.328999999999999,0.32,10.784,4.72
2021-11-18 04:18:25,14.79,5.25,657,0.328999999999999,0.32,10.783,4.73
2021-11-18 04:18:30,14.79,5.25,657,0.328999999999999,0.32,10.784,4.74
2021-11-18 04:18:35,14.78,5.25,658,0.328999999999999,0.32,10.782,4.77
2021-11-18 04:18:40,14.78,5.25,657,0.328999999999999,0.32,10.785,4.77
2021-11-18 04:18:45,14.78,5.25,657,0.328999999999999,0.32,10.785,4.76
2021-11-18 04:18:50,14.78,5.25,657,0.328999999999999,0.32,10.783,4.75
2021-11-18 04:18:55,14.78,5.25,657,0.328999999999999,0.32,10.786,4.84
2021-11-18 04:19:00,14.78,5.25,657,0.328999999999999,0.32,10.784,4.88
2021-11-18 04:19:05,14.78,5.25,658,0.328999999999999,0.32,10.782,4.87
2021-11-18 04:19:10,14.78,5.25,658,0.328999999999999,0.32,10.785,4.86
2021-11-18 04:19:15,14.78,5.25,657,0.328999999999999,0.32,10.785,4.85
2021-11-18 04:19:20,14.78,5.25,658,0.328999999999999,0.32,10.7809999999999,4.85
2021-11-18 04:19:25,14.78,5.25,657,0.328999999999999,0.32,10.782,4.84
2021-11-18 04:19:30,14.77,5.25,658,0.328999999999999,0.32,10.783,4.83
2021-11-18 04:19:35,14.77,5.25,657,0.328999999999999,0.32,10.782,4.85
2021-11-18 04:19:40,14.77,5.25,658,0.328999999999999,0.32,10.782,4.86
2021-11-18 04:19:45,14.77,5.25,657,0.328999999999999,0.32,10.783,4.85
2021-11-18 04:19:50,14.77,5.25,658,0.328999999999999,0.32,10.783,4.85
2021-11-18 04:19:55,14.77,5.25,658,0.328999999999999,0.32,10.783,4.85
2021-11-18 04:20:00,14.77,5.25,658,0.328999999999999,0.32,10.784,4.84
2021-11-18 04:20:05,14.77,5.25,657,0.328999999999999,0.32,10.786,4.83
2021-11-18 04:20:10,14.77,5.25,658,0.328999999999999,0.32,10.788,4.81
2021-11-18 04:20:15,14.77,5.25,658,0.328999999999999,0.32,10.785,4.78
2021-11-18 04:20:20,14.77,5.25,657,0.328999999999999,0.32,10.784,4.75
2021-11-18 04:20:25,14.77,5.25,657,0.328999999999999,0.32,10.784,4.74
2021-11-18 04:20:30,14.77,5.25,657,0.328999999999999,0.32,10.784,4.73
2021-11-18 04:20:35,14.77,5.25,658,0.328999999999999,0.32,10.783,4.72
2021-11-18 04:20:40,14.77,5.25,657,0.328999999999999,0.32,10.784,4.7
2021-11-18 04:20:45,14.77,5.25,658,0.328999999999999,0.32,10.785,4.71
2021-11-18 04:20:50,14.77,5.25,658,0.328999999999999,0.32,10.784,4.7
2021-11-18 04:20:55,14.77,5.25,658,0.328999999999999,0.32,10.785,4.7
2021-11-18 04:21:00,14.77,5.25,658,0.328999999999999,0.32,10.786,4.73
2021-11-18 04:21:05,14.76,5.25,658,0.328999999999999,0.32,10.786,4.76
2021-11-18 04:21:10,14.76,5.25,658,0.328999999999999,0.32,10.787,4.78
2021-11-18 04:21:15,14.76,5.25,658,0.328999999999999,0.32,10.786,4.8
2021-11-18 04:21:20,14.76,5.25,658,0.328999999999999,0.32,10.786,4.96
2021-11-18 04:21:25,14.76,5.25,658,0.328999999999999,0.32,10.784,4.99
2021-11-18 04:21:30,14.76,5.25,658,0.328999999999999,0.32,10.784,4.97
2021-11-18 04:21:35,14.76,5.25,658,0.328999999999999,0.32,10.783,4.94
2021-11-18 04:21:40,14.76,5.25,658,0.328999999999999,0.32,10.785,4.9
2021-11-18 04:21:45,14.76,5.25,658,0.328999999999999,0.32,10.782,4.86
2021-11-18 04:21:50,14.76,5.25,658,0.328999999999999,0.32,10.782,4.85
2021-11-18 04:21:55,14.76,5.25,658,0.328999999999999,0.32,10.782,4.87
2021-11-18 04:22:00,14.76,5.25,658,0.328999999999999,0.32,10.78,4.89
2021-11-18 04:22:05,14.76,5.25,658,0.328999999999999,0.32,10.782,4.91
2021-11-18 04:22:10,14.76,5.25,658,0.328999999999999,0.32,10.782,4.93
2021-11-18 04:22:15,14.76,5.25,658,0.328999999999999,0.32,10.7809999999999,4.94
2021-11-18 04:22:20,14.76,5.25,657,0.328999999999999,0.32,10.782,4.95
2021-11-18 04:22:25,14.76,5.25,658,0.328999999999999,0.32,10.783,4.93
2021-11-18 04:22:30,14.75,5.25,658,0.328999999999999,0.32,10.783,4.91
2021-11-18 04:22:35,14.75,5.25,658,0.328999999999999,0.32,10.783,4.89
2021-11-18 04:22:40,14.75,5.25,658,0.328999999999999,0.32,10.785,4.9
2021-11-18 04:22:45,14.75,5.25,658,0.328999999999999,0.32,10.786,4.92
2021-11-18 04:22:50,14.75,5.25,658,0.328999999999999,0.32,10.785,4.93
2021-11-18 04:22:55,14.75,5.25,658,0.328999999999999,0.32,10.785,4.91
2021-11-18 04:23:00,14.75,5.25,657,0.328999999999999,0.32,10.783,4.88
2021-11-18 04:23:05,14.75,5.25,658,0.328999999999999,0.32,10.784,4.86
2021-11-18 04:23:10,14.75,5.25,658,0.328999999999999,0.32,10.785,4.83
2021-11-18 04:23:15,14.75,5.25,658,0.328999999999999,0.32,10.785,4.8
2021-11-18 04:23:20,14.75,5.25,658,0.328999999999999,0.32,10.785,4.77
2021-11-18 04:23:25,14.75,5.25,658,0.328999999999999,0.32,10.783,4.75
2021-11-18 04:23:30,14.75,5.25,658,0.328999999999999,0.32,10.785,4.74
2021-11-18 04:23:35,14.75,5.25,658,0.328999999999999,0.32,10.785,4.74
2021-11-18 04:23:40,14.75,5.25,657,0.328999999999999,0.32,10.783,4.73
2021-11-18 04:23:45,14.75,5.25,657,0.328999999999999,0.32,10.782,4.74
2021-11-18 04:23:50,14.75,5.25,658,0.328999999999999,0.32,10.783,4.75
2021-11-18 04:23:55,14.75,5.25,658,0.328999999999999,0.32,10.785,4.74
2021-11-18 04:24:00,14.75,5.25,658,0.328999999999999,0.32,10.783,4.77
2021-11-18 04:24:05,14.74,5.25,658,0.328999999999999,0.32,10.784,4.81
2021-11-18 04:24:10,14.74,5.25,658,0.328999999999999,0.32,10.783,4.9
2021-11-18 04:24:15,14.74,5.25,658,0.328999999999999,0.32,10.7809999999999,4.97
2021-11-18 04:24:20,14.74,5.25,658,0.328999999999999,0.32,10.782,5.01
2021-11-18 04:24:25,14.74,5.25,658,0.328999999999999,0.32,10.783,5.01
2021-11-18 04:24:30,14.74,5.25,657,0.328999999999999,0.32,10.783,5.0
2021-11-18 04:24:35,14.74,5.25,658,0.328999999999999,0.32,10.786,4.97
2021-11-18 04:24:40,14.74,5.25,657,0.328999999999999,0.32,10.783,4.93
2021-11-18 04:24:45,14.74,5.25,657,0.328999999999999,0.32,10.783,4.9
2021-11-18 04:24:50,14.74,5.25,658,0.328999999999999,0.32,10.782,4.89
2021-11-18 04:24:55,14.74,5.25,658,0.328999999999999,0.32,10.7809999999999,4.9
2021-11-18 04:25:00,14.74,5.25,658,0.328999999999999,0.32,10.784,4.9
